9034,a plate of food on a white plate,0.5019029
9035,a wooden table sitting on top of a wooden floor,0.501989
9036,a motorcycle parked in the back of a car,0.50197095
9037,a man and a woman are sitting at a table,0.5019796
9038,a pair of scissors sitting on top of a wooden table,0.50206345
9039,a man riding a motorcycle on a motorcycle,0.50192773
9040,a man riding a skateboard down a street,0.50219005
9041,a close up of a dog with its head,0.50206465
9042,a bottle of water sitting on a table,0.50196856
9043,a small brown bear standing in the grass,0.5019805
9044,a group of people standing next to each other,0.501997
9045,a young boy holding a bat on a field,0.5019528
9046,a little girl is sitting on a leash,0.5020378
9047,a couple of people standing next to each other,0.502004
9048,a man in a yellow shirt is holding a bat,0.50203025
9049,a man and a dog in a body of water,0.5020449
9050,a glass view of a glass glass glass,0.50187916
9051,a man and a woman are playing a video game,0.5022682
9052,a bunch of donuts sitting on a table,0.5019832
9053,a group of people standing next to each other,0.50199723
9054,a woman is sitting in a bathroom sink,0.50197285
9055,there is a wooden bed with a wooden door,0.50204355
9056,a man riding a motorcycle down a street,0.5021654
9057,a truck is parked on the side of the road,0.5020588
9058,a white plate with a cup of flowers on it,0.5019298
9059,a small airplane is sitting on a runway,0.5019891
9060,a woman in a dress holding a toothbrush,0.5020475
9061,a man riding a bike on a dirt hill,0.50195885
9062,a man riding a bike on a street,0.50202477
9063,a bowl of plants is on a wooden table,0.50182325
9064,a woman is playing tennis on a tennis court,0.50205433
9065,an elephant standing next to an elephant,0.5019301
9066,a woman in a pink dress is standing on a sidewalk,0.50192606
9067,a kitchen with white cabinets and white cabinets,0.5019013
9068,a statue of a statue of a statue of a statue,0.501899
9069,a group of sheep in a grassy field,0.50189704
9070,a white cup with a cup of paper,0.5018546
9071,a skier on a snowy slope in the air,0.50188494
9072,a book and a pair of scissors on a table,0.50191444
9073,a bed that is sitting on a wooden table,0.50218004
9074,a close up of a bird in the grass,0.50197625
9075,a baseball player swinging a bat at a baseball game,0.50191665
9076,a black and white photo of a man with a pair of scissors,0.5021498
9077,a view view of a car mirror in the mirror,0.5020276
9078,a man sitting on a bench with a hat,0.5019992
9079,a group of people riding on a boat in the water,0.5020607
9080,a couple of chairs sitting next to each other,0.50190794
9081,two giraffes are standing next to each other,0.50191915
9082,an old truck is parked in the grass,0.5020281
9083,a display of donuts that are on display,0.5019564
9084,a person riding a motorcycle down a street,0.5020453
9085,a woman is walking down the street with a cell phone,0.50210065
9086,a woman sitting on top of a table with a banana,0.5020179
9087,a man wearing a hat and a hat,0.5020177
9088,a young boy riding a motorcycle in the grass,0.50200313
9089,a blender that is sitting on a table,0.50199497
9090,a stove with a stove on top of it,0.50188076
9091,a living room with a couch and a couch,0.50192744
9092,a woman holding a baseball bat in front of a building,0.50210935
9093,a woman standing in front of a white white dress,0.5020334
9094,a kitchen with a stove and a stove,0.5018559
9095,an old old truck parked in a field,0.50214964
9096,a bird is flying a kite in the air,0.50205386
9097,a bird standing on top of a body of water,0.5020375
9098,a bunch of yellow yellow and yellow flowers,0.50186145
9099,an orange and white dog sitting in the woods,0.5020105
9100,a woman holding an umbrella in the rain,0.5019179
9101,a large building with a large wooden wall,0.50189775
9102,a man riding a surf board in the water,0.50207204
9103,a man in a white shirt is holding a kite,0.50206625
9104,a close up of a sandwich on a plate,0.50210035
9105,a bed with a teddy bear on it,0.50213575
9106,a group of people standing next to each other,0.50206643
9107,a wooden board with a knife on it,0.5019756
9108,a close up of a cake on a table,0.502003
9109,a piece of cake on a white plate,0.50185925
9110,a stuffed teddy bear sitting on top of a table,0.5021135
9111,a person riding a skateboard down a street,0.5021407
9112,a large plant with a bunch of green leaves,0.50196356
9113,a woman in a hat holding a dog,0.501907
9114,a close up of a bottle of water,0.5020231
9115,a statue of a statue of a tree,0.501923
9116,a small child is sitting in a kitchen,0.50200874
9117,two suitcases are sitting on top of each other,0.5020047
9118,a basket of fruit and vegetables on a table,0.50194246
9119,a car parked on the side of a street,0.5020626
9120,a person sitting on top of a table with a cake,0.5020531
9121,a car that is driving down a street,0.50219625
9122,a bathroom with a shower shower and shower,0.5018616
9123,a group of people standing around a store,0.50199425
9124,a blue and white shelf sitting on a shelf,0.5019195
9125,a man in front of a soccer ball,0.5020454
9126,a motorcycle is sitting on top of a motorcycle,0.502037
9127,a picture of a picture of a laptop,0.50189704
9128,a pair of scissors sitting on a wooden table,0.5020322
9129,a couple of people sitting on top of a surfboard,0.502059
9130,a man is sitting at a table with a cell phone,0.50203615
9131,a refrigerator with a refrigerator and a refrigerator,0.5018623
9132,a group of people sitting in a room,0.502041
9133,a vase filled with pink and white flowers,0.5019488
9134,a group of people standing next to each other,0.50201505
9135,a close up of a giraffe in a tree,0.5020857
9136,a blue and blue train on a train track,0.5019035
9137,a couple of women standing next to each other,0.50197166
9138,a bottle of wine sitting on a counter,0.5019909
9139,a pair of scissors are on a cutting board,0.5019927
9140,a picture of a sign on a table,0.5018611
9141,a cup of coffee on a white plate,0.5018837
9142,a kitchen with a refrigerator and a refrigerator,0.5018616
9143,a glass of wine sitting on a table,0.50196844
9144,a woman standing on a field holding a skateboard,0.50205564
9145,a truck is parked in front of a building,0.5020436
9146,a cup of coffee on a white plate,0.50188327
9147,a group of people standing on a snow covered ground,0.5020236
9148,a dining room filled with chairs and chairs,0.5019671
9149,a cat laying on the ground in the zoo,0.5019982
9150,a dog standing on the side of a road,0.50210214
9151,a stuffed animal sitting on top of a ledge,0.5020563
9152,a group of people playing a game of soccer,0.50193316
9153,a bathroom with a shower shower and shower,0.5018614
9154,a red fire hydrant in the middle of a street,0.50204694
9155,a close up of an orange and orange,0.5019765
9156,a close up of a yellow and white motorcycle,0.5019407
9157,a street sign with two street signs on it,0.5020951
9158,a woman wearing a hat and a hat,0.50191903
9159,a man is sitting on a boat in the water,0.5020646
9160,a bird is standing on the ground near a tree,0.50212705
9161,a group of people sitting at a table eating food,0.5019992
9162,a large room filled with tables and tables,0.50194
9163,a bunch of luggage sitting on a wooden table,0.502043
9164,a wooden bench sitting on a wooden floor,0.50195235
9165,a close up of an orange and orange,0.5019508
9166,a pair of scissors and a pair of scissors,0.50191855
9167,a plate filled with different types of donuts,0.50210184
9168,a bike parked in front of a bike,0.5019566
9169,a man and a woman wearing a hat and a dog,0.5019796
9170,a man sitting on the back of a motorcycle,0.50209403
9171,a plate of food on a white plate,0.5018978
9172,a man in a suit is holding a camera,0.50196284
9173,a woman and a woman feeding a giraffe,0.5019472
9174,a couple of people playing in the water,0.50206584
9175,a group of people standing next to a fence,0.5020134
9176,a statue of a statue of an old statue,0.50192285
9177,a large basket with a bunch of food,0.50193167
9178,a pair of scissors on a wooden table,0.50185615
9179,a black and white photo of a man holding a racquet,0.50218314
9180,a man in a baseball uniform holding a bat,0.50195706
9181,a kitchen with white cabinets and white cabinets,0.50188893
9182,a group of people flying kites in the sky,0.502085
9183,a green truck parked in a parking lot,0.50205964
9184,a teddy bear sitting in front of a window,0.5020446
9185,a tall tower with a clock tower in the background,0.5018836
9186,a man laying on top of a bed,0.5022036
9187,a group of people standing in a room,0.50196767
9188,a close up of a banana on a grill,0.5019953
9189,a wooden table with a red and white shelf,0.5018627
9190,a white vase filled with white and white flowers,0.5019118
9191,a man wearing a hat hat and a hat,0.5019634
9192,a fire hydrant with a fire hydrant on it,0.50205463
9193,a close up of a clock on a table,0.5019819
9194,a man holding a cell phone in front of a building,0.50212353
9195,a group of people riding bikes down a street,0.5021728
9196,a person standing in front of a car,0.5020372
9197,a man in a baseball uniform holding a skateboard,0.5019492
9198,a double decker bus parked in front of a building,0.5020445
9199,a man sitting on a bench with a backpack,0.5019929
9200,a statue of a statue of a statue of a statue,0.50190145
9201,a man with a hat and a hat,0.50195724
9202,a man wearing glasses and glasses with glasses,0.5019596
9203,a close up of a bowl with a banana,0.5019208
9204,a green car is parked in a parking lot,0.502117
9205,a city street filled with cars and cars,0.50208175
9206,a couple of people playing a game of soccer,0.5020017
9207,a group of motorcycles parked next to each other,0.50192136
9208,a little girl wearing a hat and a hat,0.50195074
9209,a person riding a motorcycle in a field,0.50200135
9210,a laptop sitting on top of a wooden table,0.5020068
9211,a man is standing in front of a store,0.5020332
9212,a car parked on the side of a street,0.5020092
9213,a group of people standing next to each other,0.5019884
9214,a woman in a red shirt and red shirt,0.50191563
9215,a woman sitting in front of a book,0.50202775
9216,a woman in a pink dress holding an umbrella,0.5019359
9217,a group of men playing soccer on a field,0.50193
9218,a living room filled with white and white,0.5020696
9219,a woman is cutting a blender in a kitchen,0.50198233
9220,a woman is standing in front of a white car,0.5020082
9221,a bedroom with a bed and a window,0.50195974
9222,a keyboard and a keyboard on a desk,0.50190383
9223,a man riding a skateboard down a street,0.50220203
9224,a bathroom with a large wooden floor and a window,0.50191
9225,a glass of wine sitting on a table,0.50192773
9226,a white and white house in front of a house,0.50190246
9227,a bunch of apples are in a basket,0.50190103
9228,a woman laying on a bed in a bed,0.50203604
9229,a bunch of fruit and oranges on a table,0.5019137
9230,a couple of birds are in the water,0.50195545
9231,a person riding a bike down a street,0.50209326
9232,a bike is on a bike with a bike,0.50186026
9233,a little boy sitting on a chair in a chair,0.50206846
9234,a wooden table with a clock on it,0.5019703
9235,a group of people standing next to each other,0.50202364
9236,a black and white dog sitting on a bench,0.50195175
9237,a man is playing tennis on a tennis court,0.50207084
9238,a close up of a tree in a tree,0.5019391
9239,a plate with a sandwich on a plate,0.5020567
9240,a plate of pizza on a plate on a table,0.50187063
9241,a woman standing in front of a door,0.50206834
9242,a yellow and yellow plane is flying in the air,0.50195533
9243,a group of people are sitting at a table,0.5019682
9244,a man holding a baseball bat on a field,0.50194454
9245,there is a clock in front of a building,0.50191677
9246,a woman in a dress dress holding a cell phone,0.5020905
9247,a slice of food with a fork on it,0.50199443
9248,a woman is standing next to a cake,0.50196314
9249,an old truck is parked in the snow,0.50203615
9250,a man in a baseball uniform holding a bat,0.50194705
9251,a small room with a refrigerator and a refrigerator,0.5019179
9252,a close up of a fence in a cage,0.50211996
9253,a group of people are in the water,0.5019806
9254,a cutting board topped with lots of vegetables,0.50214595
9255,a red truck is parked in the snow,0.5020863
9256,a woman is standing next to a dog,0.50197965
9257,a group of people on a park bench,0.50193477
9258,a brown and white cat laying on a couch,0.5019374
9259,a blue and white bus parked in front of a building,0.50196004
9260,a white plate with a slice of fruit in it,0.502041
9261,a woman in a white dress holding a hair,0.50202626
9262,a little girl with an umbrella on her head,0.50209373
9263,a white bed sitting on top of a bed,0.50213754
9264,a green toilet sitting next to a green box,0.5019322
9265,a close up of a sandwich on a plate,0.5020496
9266,a table topped with a slice of food on it,0.50203377
9267,a kitchen with a stove and a stove,0.50185525
9268,a man riding a skateboard down a street,0.5022336
9269,a white cow standing next to a wooden fence,0.5019461
9270,a shelf of books with books and books,0.50185776
9271,a train on a bridge near a bridge,0.5019489
9272,a wooden table topped with a cup of coffee,0.50191724
9273,a black and white photo of a street sign,0.5021224
9274,a close up of a bird with a bird,0.501937
9275,a bunch of fruit are on a tree,0.50186205
9276,a white toilet sitting next to a white toilet,0.50193155
9277,a man is sitting in front of a television,0.50209564
9278,a man with glasses and glasses with glasses,0.5019434
9279,an orange and orange orange and orange orange,0.5018653
9280,a cup of coffee with a cup of coffee,0.5019137
9281,a woman sitting in front of a computer computer,0.5020018
9282,a white and white train parked at a station,0.50194
9283,a group of people on a boat in the water,0.5019789
9284,a man walking on a street talking on a cell phone,0.5020957
9285,a person riding a skateboard on a skateboard,0.5019792
9286,a cat sitting on top of a green field,0.5020088
9287,an elephant in a body of water in the water,0.5020819
9288,a man riding a skateboard down a street,0.502197
9289,a young boy sitting on a bench next to a building,0.5020554
9290,a large elephant standing next to a rock,0.501996
9291,a man sitting on top of a wooden fence,0.5021334
9292,a man in a suit and a tie,0.5019169
9293,a woman standing next to a red car,0.50193584
9294,a man is playing tennis on a field,0.5019617
9295,a cup of coffee and a cup of coffee,0.50191593
9296,a man standing in front of a tree tree,0.50214666
9297,a view of a forest with trees and trees,0.50186
9298,a woman wearing a hat and a hat,0.5019189
9299,a close up of a white bowl on a table,0.5019518
9300,a person standing next to a wooden bench,0.5019509
9301,a plate of food on a white plate,0.5018931
9302,a man is holding a pair of scissors,0.50205654
9303,a couple of people walking down a street,0.5020811
9304,a bunch of food on top of a table,0.50193983
9305,a man riding a bike down a street,0.50210875
9306,a car is parked in front of a car,0.501965
9307,a man and a woman standing next to each other,0.50204736
9308,a table with an umbrella and an umbrella,0.5018624
9309,a large clock tower in the middle of a building,0.5020251
9310,a group of young girls posing for a picture,0.50202477
9311,a young boy is sitting in front of a laptop,0.502127
9312,a person is holding a piece of cake,0.5019553
9313,a black suitcase sitting on a table,0.5019508
9314,a white and white photo of a light,0.5020914
9315,a man on a tennis court holding a tennis racket,0.50200975
9316,a man riding a horse down a street,0.5021002
9317,a man in a blue shirt standing in a kitchen,0.50204575
9318,a man sitting on a desk with a cell phone,0.50207925
9319,a man is eating a glass of wine,0.50201195
9320,a cup of coffee with a cup of coffee,0.50192654
9321,a little girl sitting on top of a small chair,0.5020258
9322,a white and white photo of a plane,0.50207657
9323,a couple of bears are in the water,0.5020633
9324,a statue of a statue of an elephant,0.50190955
9325,a bowl of food on a wooden table,0.5018156
9326,a man holding a baseball bat on a cell phone,0.50206107
9327,a man wearing a green hat and a hat,0.50197774
9328,a kitchen with wooden cabinets and wooden cabinets,0.50188375
9329,a close up of a banana on a rock,0.50204164
9330,a man wearing a hat and a hat,0.5019958
9331,a car parked in front of a car,0.50201297
9332,a bird is sitting on a dirt ground,0.50208205
9333,a black and white photo of a man in a black hat,0.50208366
9334,a person holding a slice of a sandwich,0.50205815
9335,a blue car is parked in a parking lot,0.5020498
9336,a white and white photo of a computer,0.5021104
9337,a man sitting on top of a motorcycle in the snow,0.50216395
9338,a woman wearing a black shirt and tie,0.501926
9339,a yellow and yellow bird in the water,0.5019932
9340,a living room with a couch and a couch,0.50191
9341,two donuts are on a white plate,0.50201017
9342,a group of people standing next to each other,0.5020326
9343,a close up of a banana and a banana,0.5020496
9344,a slice of pizza on a white plate,0.5018625
9345,a store with a store and a store,0.5018623
9346,a white vase filled with flowers in it,0.50199586
9347,a close up of a close up of a,0.5020356
9348,a close up of a white and white refrigerator,0.5019301
9349,a bathroom with a sink and a mirror,0.50186193
9350,a man in a suit and a tie,0.5019394
9351,a truck is parked in the middle of a forest,0.5020917
9352,a man and woman sitting on a motorcycle,0.502134
9353,a bowl of food with a bowl of food,0.501651
9354,a man preparing food in a kitchen preparing food,0.5020296
9355,a vase that is on a table,0.50191116
9356,a person standing in front of a tree,0.5020545
9357,two girls playing soccer on a field,0.50189555
9358,a man walking across a dirt field with a dog,0.502123
9359,a wooden table topped with a bunch of wine,0.50192267
9360,a man wearing a blue shirt and a tie,0.502005
9361,a man holding a glass of wine on a table,0.50197965
9362,a woman standing in front of a statue,0.50210536
9363,a group of people standing next to each other,0.5020416
9364,a cup of coffee and a cup of coffee,0.501919
9365,a white car parked in a parking lot,0.5020227
9366,a man is playing tennis on a tennis court,0.5021448
9367,a giraffe standing in the grass next to a tree,0.50220954
9368,a woman is holding up a cell phone,0.50201863
9369,a man is playing tennis on a tennis court,0.5021122
9370,a woman sitting on top of a motorcycle,0.5020838
9371,a pile of carrots and carrots on a cutting board,0.50203335
9372,a close up of a pair of luggage,0.5019944
9373,a white bowl with a bowl of coffee,0.50183123
9374,a group of men riding horses on top of horses,0.50206745
9375,an image of a car that is sitting on a table,0.5020023
9376,a car with a car and a car,0.5018384
9377,a group of stuffed animals on a red chair,0.50203854
9378,a street sign in the middle of a forest,0.5020534
9379,a bunch of beer and a bottle of beer,0.5018627
9380,a black and white photo of people sitting on a bench,0.5021103
9381,a cup of coffee sitting on a wooden table,0.5020122
9382,a baseball player swinging a bat on a field,0.50186026
9383,a bed that is sitting on the floor,0.50227123
9384,an old car parked in a parking lot,0.5021502
9385,a baby sitting in a bathroom with a toothbrush,0.5020849
9386,a statue of a statue of a statue of a statue,0.5019028
9387,an old stove with a stove on top of it,0.5018521
9388,a woman and a woman standing next to a dog,0.5019442
9389,a bike parked in front of a building,0.502045
9390,a plate of food on a white plate,0.50191236
9391,there is a picture of a computer screen,0.5019254
9392,a man holding a camera in his hand,0.5021577
9393,a woman standing in front of a skateboard,0.50199336
9394,a sink and a sink in a kitchen,0.5019066
9395,a man holding a baseball bat on a field,0.5019356
9396,a white plate with a mouse on it,0.5019562
9397,a sandwich sitting on top of a white plate,0.5020394
9398,a woman standing in front of a wall,0.50204974
9399,a group of sheep standing next to each other,0.50191784
9400,a couple of stuffed animals on a table,0.5019886
9401,a man in a red shirt holding a tie,0.5019627
9402,a sandwich with a sandwich on top of it,0.5020056
9403,a close up of a toilet on a white plate,0.50197893
9404,a man on a bike on a bike,0.50199926
9405,a man riding a skateboard on a ramp,0.50202143
9406,a baseball player swinging a bat at a ball,0.50193524
9407,a glass of wine sitting on a wooden table,0.5019961
9408,a donut sitting on top of a counter,0.50206965
9409,a plate of vegetables and vegetables on a table,0.50196236
9410,a woman is holding a glass of wine,0.5019294
9411,a living room with a couch and a chair,0.50192285
9412,a couple of people on a surfboard in the water,0.50197446
9413,an airplane parked at an airport at an airport,0.5020108
9414,a couple of animals standing next to each other,0.5019564
9415,a young boy is holding a baseball bat,0.5019571
9416,a close up of a toilet on a table,0.501994
9417,a man is cutting a cake with a knife,0.50193506
9418,a statue of a statue with a clock on,0.50186026
9419,a bowl of food is on a table,0.5018468
9420,a woman standing in the snow holding a snowboard,0.50192577
9421,a kitchen with a sink and a sink,0.50186175
9422,a microwave with a blender on top of it,0.50199765
9423,a woman with a yellow shirt and a blue shirt,0.5019927
9424,there is a picture of a small teddy bear,0.50204563
9425,a small dog is standing in the woods,0.5020955
9426,a white plate with a clock on it,0.501964
9427,a man is sitting in front of a laptop,0.5020386
9428,an orange and white cat on the ground,0.50201935
9429,a room with a bike and a table,0.5018609
9430,a man standing next to a tree with a tree,0.5020825
9431,an image of a blue blue and white cake,0.5018804
9432,a group of people riding bikes on a street,0.50206494
9433,a man is doing a trick on a skateboard,0.5019601
9434,a woman riding a horse with a horse,0.50190806
9435,a pool with an umbrella in the water,0.50192666
9436,a woman standing in front of a fire hydrant,0.5020778
9437,a group of baseball players standing on a field,0.50204843
9438,a bathroom with a pink tub in it,0.5018992
9439,a living room with a couch and a couch,0.50191134
9440,a woman in a dress and white dress,0.5019157
9441,a woman is holding a pink pink and pink flowers,0.5019249
9442,a group of colorful umbrellas on a table,0.50190157
9443,a blue truck is parked in a parking lot,0.50208515
9444,a man riding a horse down a street,0.50206155
9445,a brown bear standing next to a tree,0.5019279
9446,a woman wearing a dress and a tie,0.5019197
9447,a bicycle that is sitting on a sidewalk,0.50201225
9448,a bunch of ties hanging on a wall,0.5019653
9449,a pair of scissors on a wooden table,0.50185764
9450,a black and white photo of a boat in the water,0.5020148
9451,a man wearing a hat and a hat,0.50195414
9452,a close up of a man wearing a tie,0.5021036
9453,a statue of a boat in a water,0.50194675
9454,a woman is standing on a rock in the water,0.5020409
9455,a bottle of fruit sitting on a table,0.50197506
9456,a wooden shelf with books and books,0.5018603
9457,a man standing next to a white motorcycle,0.50205463
9458,a close up of a tree with a flower,0.5019646
9459,a polar bear is standing in the water,0.50214154
9460,a woman is standing in front of a computer,0.5020375
9461,a man and woman standing next to each other,0.5020643
9462,a man is standing next to a cow,0.5019618
9463,a woman sitting on a bed in a room,0.5021431
9464,a man riding a motorcycle down a street,0.5020573
9465,a woman is on a surfboard in the water,0.5019455
9466,a room with two chairs and a table,0.501897
9467,a kitchen with a stove and a refrigerator,0.5018613
9468,a man riding a skateboard on a ramp,0.5019835
9469,a black and white photo of a cat,0.50204086
9470,a black and white photo of a mirror on a table,0.50192535
9471,a chocolate cake with a knife on it,0.50196135
9472,a wooden table with a knife on it,0.5019217
9473,a white and white door in a bathroom,0.5019081
9474,a bathroom with a sink and a sink,0.50186145
9475,a couple of people standing in the snow,0.5019962
9476,a man and woman are posing for a picture,0.5020535
9477,a wooden table sitting on top of a table,0.5019831
9478,a cup of coffee sitting on a table,0.5019682
9479,a group of people standing around a table,0.5019617
9480,a pair of scissors sitting on top of a table,0.50200486
9481,a wooden table sitting on top of a table,0.50200564
9482,a group of people playing a game of soccer,0.5019583
9483,a green and green bird sitting on a rock,0.5019255
9484,a woman sitting on a bed with a laptop,0.50217897
9485,a person riding a motorcycle on a track,0.5019943
9486,a close up of a bunch of flowers,0.50192964
9487,a crowd of people standing in front of a crowd,0.5020077
9488,a man riding a surfboard in the water,0.5019805
9489,a small child is standing in the woods,0.50220627
9490,a person standing in the snow with a snowboard,0.501991
9491,a motorcycle is parked on a motorcycle,0.5019694
9492,a giraffe standing in a field of tall grass,0.50206894
9493,two zebras are standing in a grassy field,0.50190115
9494,a woman in a white shirt and white shirt,0.50200677
9495,a black bird standing next to a fence,0.50191706
9496,a bowl of coffee with a cup on it,0.50193745
9497,two men playing baseball on a baseball field,0.5019989
9498,a group of people are sitting on a bench,0.5019499
9499,a person riding a motorcycle on a motorcycle,0.5019487
9500,a car is parked next to a car,0.5019897
9501,a bag of luggage sitting on top of a table,0.5019686
9502,a yellow car is parked in front of a building,0.5019701
9503,a green truck is parked in a parking lot,0.50211376
9504,a white chair sitting on top of a table,0.5019941
9505,a car parked in front of a window,0.5020195
9506,a man is standing in front of a sign,0.5020909
9507,a young boy is holding a baseball bat,0.50195533
9508,a young girl wearing a hat and tie,0.5019633
9509,a small bird perched on a tree branch,0.5019954
9510,a group of people standing around a motorcycle,0.50203925
9511,a close up of a plate of food on a table,0.5019953
9512,a bunch of vegetables and vegetables on a table,0.50196123
9513,a white and white bird standing in the grass,0.5019786
9514,a black and white photo of a car in a room,0.50201875
9515,a man in a black shirt is playing tennis,0.50203264
9516,a cake with a cake on top of it,0.5019438
9517,a young boy standing in front of a door,0.5021559
9518,a bird is perched on a tree branch,0.5019897
9519,a man on a surfboard riding a wave,0.5019345
9520,a table with plates of food on it,0.5019394
9521,a wooden wooden door with a wooden door,0.5019459
9522,a man is holding a pair of scissors,0.5021192
9523,a woman is smiling with her hair,0.5020111
9524,a woman holding a tennis phone in her hand,0.50211823
9525,a close up of a pair of scissors,0.5020483
9526,a woman wearing a blue shirt and tie,0.501917
9527,a yellow plate with a plate on it,0.5019404
9528,a bowl of fruit and vegetables on a table,0.5018121
9529,a woman in a black shirt is holding a glass,0.5019538
9530,a woman holding a sign in front of a book,0.5019654
9531,a living room with a couch and a table,0.5019028
9532,a woman sitting on top of a book,0.5020578
9533,a man and a woman standing on a beach,0.50208443
9534,a plate of pizza on a white plate,0.5018707
9535,a woman wearing a hat and a hat,0.5019094
9536,a young boy wearing a hat and a hat,0.5019642
9537,a close up of a pizza on a table,0.50194466
9538,a woman with a hat on her head,0.5020423
9539,a yellow bus is parked on the street,0.5020045
9540,a pair of scissors sitting on a table,0.50201297
9541,a black and white photo of a horse drawn carriage,0.50198424
9542,a close up of a green bird in a green field,0.50192994
9543,a hat with a hat on top of it,0.50195336
9544,a man wearing a hat and a hat,0.50194615
9545,a man holding a cell phone in a field,0.50222355
9546,a little girl holding a toothbrush in her mouth,0.50219387
9547,a bird standing in the grass near a tree,0.5019683
9548,a black and white photo of a black and white photo,0.5021526
9549,a picture of a wall with a clock on it,0.50186175
9550,a living room with a couch and a couch,0.5019155
9551,a man on a surf board in the water,0.5020494
9552,a group of sheep standing next to each other,0.5019222
9553,a close up of a remote control with a remote control,0.502128
9554,a couple of men standing next to each other,0.5019949
9555,a bicycle parked in front of a cart,0.50195324
9556,a large white couch sitting in a room,0.5019817
9557,an orange truck is parked in the snow,0.5020582
9558,a group of men sitting at a table eating food,0.50202847
9559,a group of men standing in a field with a frisbee,0.5020706
9560,a group of people standing on a city street,0.5020752
9561,a man riding a bike down a street,0.50207555
9562,there is a bunch of books on a table,0.50187725
9563,a baseball player swinging a bat at a ball,0.5019342
9564,a man in a suit is holding a cell phone,0.5020048
9565,two animals standing next to each other in a field,0.501931
9566,a couple of people standing next to each other,0.5020231
9567,a close up of a close up of a cell phone,0.50208074
9568,a man in a black jacket standing next to a building,0.501996
9569,a bathroom with a red and white door,0.50186354
9570,an old truck is parked in the grass,0.50212234
9571,a small black and black dog sitting on a bench,0.50204176
9572,a bathroom with a toilet and a toilet,0.5018628
9573,a table topped with glasses of wine and glasses,0.50193304
9574,a white plate with a plate of food,0.5018675
9575,a group of people on a tennis court,0.5019618
9576,a man sitting in front of a laptop,0.50210005
9577,a large elephant that is standing in the grass,0.50196743
9578,a white plate with a clock on it,0.5019621
9579,a glass vase with a glass of wine,0.501867
9580,a boat with a boat in the background,0.5019473
9581,a piece of cake on a white plate,0.50186044
9582,a picture of a picture of a person,0.50197774
9583,a picture of a picture of a picture of a picture,0.5018941
9584,a bunch of bananas and a bunch of bananas,0.5019436
9585,a man riding on the back of a horse,0.50204396
9586,a close up of a man wearing a tie,0.50207007
9587,a baby sitting on top of a blue chair,0.50219953
9588,a man riding a skateboard on a track,0.5021312
9589,a man holding a kite in the air,0.5019436
9590,a group of people standing next to each other,0.50198615
9591,a plate with a sandwich on a plate,0.5020131
9592,a woman is smiling with her hair,0.5019977
9593,a wooden table topped with a sandwich on it,0.50202894
9594,a little girl sitting at a table with a ball,0.5020206
9595,a man holding a baseball bat in a field,0.50196487
9596,a train traveling down the tracks near a bridge,0.50209266
9597,a cake with a pink and white cake,0.5018631
9598,a market filled with fruits and vegetables,0.50201684
9599,a man in a suit is walking down a street,0.50209266
9600,a group of people standing around a table with food,0.50200987
9601,a stuffed teddy bear with a red teddy bear,0.5019321
9602,a plate of food with a sandwich on it,0.5020488
9603,a couple of people riding bikes on a bicycle,0.5020701
9604,a man and woman standing next to each other,0.5021675
9605,a man riding a surf board in the water,0.50209314
9606,a table with a bunch of flowers on it,0.5018917
9607,a blue car parked in a parking lot,0.5020123
9608,a group of people playing a game of soccer,0.5019387
9609,a woman wearing a red jacket and a red jacket,0.50190526
9610,a wooden table with a clock on it,0.50196195
9611,a horse drawn carriage with a horse drawn carriage,0.5018788
9612,a couple of black bears standing next to each other,0.5019931
9613,a man is standing in front of a book,0.50204647
9614,a glass of cake sitting on a table,0.501963
9615,a couple of men standing next to each other,0.50205135
9616,a pizza sitting on top of a white plate,0.50197643
9617,a woman is holding up a cell phone,0.5019917
9618,a couple of people standing on a sandy beach,0.5020519
9619,a man laying on a surfboard in the water,0.5020197
9620,a bowl of food in a pan pan,0.50183296
9621,a man is sitting on top of a table,0.5021441
9622,a pair of scissors sitting on top of a table,0.5020399
9623,a woman is holding up a cell phone,0.5019899
9624,a woman with her hair is holding a cell phone,0.50204176
9625,a vase filled with flowers and flowers,0.5019103
9626,a car parked in front of a car,0.5020197
9627,a man and a dog on a surfboard in the water,0.5019973
9628,a man standing next to a white car,0.5020052
9629,a close up of a pizza with lots of vegetables,0.5019267
9630,a close up of a green green plant,0.50196224
9631,a baby laying on top of a bed,0.50229436
9632,a young boy is looking at a laptop,0.5021449
9633,a tall building with a clock on it,0.5018591
9634,a person holding a surfboard in a mirror,0.5019643
9635,a man and a dog on a snowy slope,0.5020169
9636,a black truck parked in front of a car,0.5020564
9637,a piece of cake with flowers on it,0.50194734
9638,a sandwich and some fries on a table,0.5020185
9639,a table with a cake and a cake,0.501864
9640,a man with a cell phone in his hand,0.50219035
9641,a close up of an orange and orange,0.5019596
9642,a woman is holding a glass of wine,0.50196
9643,a person on a snowboard in the snow,0.5021282
9644,a cow is standing next to a rock,0.50192225
9645,a group of people standing next to each other,0.50202346
9646,a man holding a pair of scissors in a store,0.5020371
9647,a woman is playing a game of water,0.50193465
9648,a man in glasses holding a cell phone,0.50209874
9649,a close up of a skateboard in the dark,0.50206184
9650,a man is holding a surfboard in the snow,0.5020095
9651,a motorcycle parked in front of a truck,0.5020721
